"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72503794745","2020-04-16T22:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","21","36","0.00",,,,"55","30.22","CLR:00","29.77","10.00","31","290","25","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09404/16/20 22:56:01 METAR KHPN 170356Z 29014G22KT 10SM CLR 02/M06 A3020 RMK AO2 SLP233 T00221061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-16T23:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","22","35","0.00",,,,"59","30.23","CLR:00","29.79","10.00","30","300",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10104/16/20 23:56:02 METAR KHPN 170456Z 30012KT 10SM CLR 02/M06 A3022 RMK AO2 SLP237 T00171056 400780017","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-16T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"41",,,"29.60",,"15.3","0","-7.9","24","46","35","330","36","Ts",,,"310","28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):T     24 HR MAX TEMP (F):46 24 HR MAX TEMP TIME (LST):1611 24 HR MIN TEMP (F):35 24 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.600 MINIMUM SEA LEVEL PRESSURE:29.94 TIME OF OCCURRENCE:0208 PEAK WIND SPEED (MPH):36  PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):1340  FASTEST 2MIN SPEED (MPH):28 FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):1450 AVERAGE WIND SPEED (MPH):15.3 24 HR AVG TEMP (F):41 HEATING DEGREE DAYS:24  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):46  LATEST NIGHT MIN TEMP(1900-0800 LST):37 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0513","1837",,"2009-05-22"
"72503794745","2020-04-17T00:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","22","34","0.00",,"-0.02","0","61","30.23","CLR:00","29.78","10.00","30","280",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11404/17/20 00:56:02 METAR KHPN 170556Z 28005KT 10SM CLR 01/M06 A3021 RMK AO2 SLP236 T00111056 10056 20006 50007 (RV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T01:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","22","32","0.00",,,,"66","30.24","CLR:00","29.79","10.00","29","250",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09604/17/20 01:56:02 METAR KHPN 170656Z 25004KT 10SM CLR 00/M06 A3022 RMK AO2 SLP239 T00001056 (RV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T02:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.23","21","32","0.00",,,,"64","30.24","CLR:00","29.80","10.00","28","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09604/17/20 02:56:02 METAR KHPN 170756Z 00000KT 10SM CLR 00/M06 A3023 RMK AO2 SLP242 T00001061 (RV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T03:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","19","32","0.00",,"-0.01","0","59","30.24","CLR:00","29.79","10.00","28","240",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/17/20 03:56:02 METAR KHPN 170856Z 24004KT 10SM CLR 00/M07 A3022 RMK AO2 SLP239 T00001072 50003 (RV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T04:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.23","19","32","0.00",,,,"59","30.25","CLR:00","29.80","10.00","28","270",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09604/17/20 04:56:02 METAR KHPN 170956Z 27004KT 10SM CLR 00/M07 A3023 RMK AO2 SLP243 T00001072 (RV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T05:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.28","19","32","0.00",,,,"59","30.29","CLR:00","29.85","10.00","28","260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09604/17/20 05:56:02 METAR KHPN 171056Z 26004KT 10SM CLR 00/M07 A3028 RMK AO2 SLP259 T00001072 (RV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T06:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","19","36","0.00",,"-0.07","3","50","30.31","CLR:00","29.86","10.00","30","280",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11404/17/20 06:56:02 METAR KHPN 171156Z 28006KT 10SM CLR 02/M07 A3029 RMK AO2 SLP263 T00221072 10022 21006 53024 (RV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T07:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","17","39","0.00",,,,"41","30.29","CLR:00","29.84","10.00","31","280",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09604/17/20 07:56:02 METAR KHPN 171256Z 28012KT 10SM CLR 04/M08 A3027 RMK AO2 SLP256 T00391083 (RV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T08:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.26","18","41","0.00",,,,"39","30.28","FEW:02 40","29.83","10.00","33","300","25","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/17/20 08:56:02 METAR KHPN 171356Z 30012G22KT 10SM FEW040 05/M08 A3026 RMK AO2 SLP253 T00501078 (RV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T09:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.25","17","42","0.00",,"+0.04","6","36","30.27","FEW:02 50","29.82","10.00","33","270","21","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10804/17/20 09:56:02 METAR KHPN 171456Z 27009G18KT 10SM FEW050 06/M08 A3025 RMK AO2 SLP249 T00561083 56014 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T10:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","14","44","0.00",,,,"30","30.23","FEW:02 50","29.78","10.00","34","270","21","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/17/20 10:56:02 METAR KHPN 171556Z 27010G18KT 10SM FEW050 07/M10 A3021 RMK AO2 SLP237 T00671100 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T11:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","15","47","0.00",,,,"28","30.19","FEW:02 50","29.74","10.00","36","VRB","22","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/17/20 11:56:02 METAR KHPN 171656Z 24010G19KT 10SM FEW050 08/M09 A3017 RMK AO2 SLP222 T00831094 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T12:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","16","47","0.00",,"+0.11","6","29","30.16","FEW:02 50 SCT:04 95","29.71","10.00","36","VRB","20","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12704/17/20 12:56:02 METAR KHPN 171756Z VRB06G17KT 10SM FEW050 SCT095 08/M09 A3014 RMK AO2 SLP212 T00831089 10089 20022 56036 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T13:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","16","47","0.00",,,,"29","30.14","SCT:04 90","29.70","10.00","36","270","23","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/17/20 13:56:02 METAR KHPN 171856Z 27012G20KT 10SM SCT090 08/M09 A3013 RMK AO2 SLP208 T00831089 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T14:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","15","47","0.00",,,,"28","30.11","OVC:08 75","29.67","10.00","36","VRB",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09904/17/20 14:56:02 METAR KHPN 171956Z 25007KT 10SM OVC075 08/M09 A3010 RMK AO2 SLP198 T00831094 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T15:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","18","46","0.00",,"+0.06","8","32","30.10","OVC:08 70","29.66","10.00","36","260","21","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10804/17/20 15:56:02 METAR KHPN 172056Z 26011G18KT 10SM OVC070 08/M08 A3009 RMK AO2 SLP193 T00781078 58019 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T16:54:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","27","43",,"-RA:02 |RA |RA",,,"53",,"BKN:07 15 BKN:07 43 OVC:08 55","29.66","10.00","37","VRB","21","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12004/17/20 16:54:02 SPECI KHPN 172154Z 24007G18KT 10SM -RA BKN015 BKN043 OVC055 06/M03 A3009 RMK AO2 RAB50 P0000 FIBI (ML)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T16:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","28","42","T","-RA:02 |RA |RA",,,"58","30.11","BKN:07 15 BKN:07 43 OVC:08 55","29.66","10.00","36","VRB","21","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13204/17/20 16:56:02 METAR KHPN 172156Z 26008G18KT 10SM -RA BKN015 BKN043 OVC055 06/M02 A3009 RMK AO2 RAB50 SLP197 P0000 T00561022 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T17:54:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","30","39",,,,,"70",,"BKN:07 42 OVC:08 55","29.64","10.00","35","280",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10604/17/20 17:54:02 SPECI KHPN 172254Z 28005KT 10SM BKN042 OVC055 04/M01 A3007 RMK AO2 RAE31 P0000 FIBI (ML)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T17:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","30","40","T","-RA:02 |RA |RA",,,"68","30.08","BKN:07 42 OVC:08 60","29.63","10.00","36","300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12504/17/20 17:56:02 METAR KHPN 172256Z 30004KT 10SM -RA BKN042 OVC060 04/M01 A3006 RMK AO2 RAE31B55 SLP187 P0000 T00441011 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T18:54:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","32","39",,,,,"75",,"BKN:07 23 OVC:08 32","29.62","10.00","36","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10504/17/20 18:54:02 SPECI KHPN 172354Z 00000KT 10SM BKN023 OVC032 04/00 A3005 RMK AO2 RAE51 P0000 FIBI (ML)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T18:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","32","39","T",,"+0.04","8","76","30.06","BKN:07 24 OVC:08 32","29.62","10.00","36","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14104/17/20 18:56:02 METAR KHPN 172356Z 00000KT 10SM BKN024 OVC032 04/00 A3005 RMK AO2 RAE51 SLP181 P0000 60000 T00390000 10089 20039 58013 (JR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T19:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","34","38","T","-RA:02 |RA |RA",,,"86","30.05","BKN:07 20 OVC:08 27","29.60","10.00","36","030",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11604/17/20 19:56:01 METAR KHPN 180056Z 03006KT 10SM -RA BKN020 OVC027 03/01 A3003 RMK AO2 RAB23 SLP175 P0000 T00330011","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T20:54:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","34","37",,"-RA:02 |RA |RA",,,"87",,"SCT:04 20 BKN:07 55 OVC:08 70","29.57","10.00","36","060",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11004/17/20 20:54:03 SPECI KHPN 180154Z 06005KT 10SM -RA SCT020 BKN055 OVC070 03/01 A3000 RMK AO2 P0000 FIBI (JR)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T20:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","34","37","T","-RA:02 |RA |RA",,,"89","30.01","SCT:04 20 BKN:07 55 OVC:08 70","29.56","9.00","36","060",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11604/17/20 20:56:01 METAR KHPN 180156Z 06007KT 9SM -RA SCT020 BKN055 OVC070 03/01 A2999 RMK AO2 SLP162 P0000 T00280011","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T21:40:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","35","37","0.02","-RA:02 |RA |RA",,,"93",,"BKN:07 16 BKN:07 26 OVC:08 44","29.55","7.00","36","090",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10904/17/20 21:40:01 SPECI KHPN 180240Z 09004KT 7SM -RA BKN016 BKN026 OVC044 03/02 A2998 RMK AO2 P0002 T00280017","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T21:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","35","37","0.02","-RA:02 BR:1 |RA |RA","+0.08","8","93","29.98","BKN:07 18 OVC:08 46","29.53","6.00","36","090",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12404/17/20 21:56:01 METAR KHPN 180256Z 09004KT 6SM -RA BR BKN018 OVC046 03/02 A2996 RMK AO2 SLP152 P0002 60002 T00280017 58028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T22:54:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","36","37",,"-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 46","29.48","4.00","37","070",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09804/17/20 22:54:03 SPECI KHPN 180354Z 07007KT 4SM -RA BR OVC046 03/02 A2991 RMK AO2 P0002 FIBI (EC)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T22:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","36","38","0.03","-RA:02 BR:1 |RA |RA",,,"93","29.92","OVC:08 46","29.48","4.00","37","070",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10504/17/20 22:56:02 METAR KHPN 180356Z 07006KT 4SM -RA BR OVC046 03/02 A2991 RMK AO2 SLP133 P0002 T00330022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T23:54:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","36","37",,"RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 3","29.46","3.00","37","100",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09704/17/20 23:54:03 SPECI KHPN 180454Z 10006KT 3SM RA BR OVC003 03/02 A2989 RMK AO2 P0004 FIBI (EC)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T23:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","36","38","0.04","RA:02 BR:1 |RA |RA",,,"93","29.90","OVC:08 3","29.45","3.00","37","090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12104/17/20 23:56:02 METAR KHPN 180456Z 09006KT 3SM RA BR OVC003 03/02 A2988 RMK AO2 PRESFR SLP124 P0004 T00330022 400891006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-17T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"40",,,"29.74",,"7.3","0","-9.3","25","48","31","290","25","0.09",,,"300","18","RA BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.09  24 HR MAX TEMP (F):48 24 HR MAX TEMP TIME (LST):1321 24 HR MIN TEMP (F):31 24 HR MIN TEMP TIME (LST):0535 AVERAGE STATION PRESSURE:29.740 MINIMUM SEA LEVEL PRESSURE:29.89 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH):25  PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):0848  FASTEST 2MIN SPEED (MPH):18 FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):1218 AVERAGE WIND SPEED (MPH):7.3  24 HR AVG TEMP (F):40 HEATING DEGREE DAYS:25  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):48  LATEST NIGHT MIN TEMP(1900-0800 LST):31 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    T    T    T    0.02 0.03 0.04","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0511","1838",,"2009-05-22"
"72503794745","2020-04-18T00:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","37","38","0.08","-RA:02 BR:1 |RA |RA","+0.12","6","97","29.85","OVC:08 3","29.41","3.00","38","110",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13404/18/20 00:56:02 METAR KHPN 180556Z 11004KT 3SM -RA BR OVC003 03/03 A2984 RMK AO2 SLP110 P0009 60017 T00330028 10039 20028 56040 (EC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-18T01:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","37","39","0.06","-RA:02 BR:1 |RA |RA",,,"93","29.81","OVC:08 2","29.37","5.00","38","100",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11004/18/20 01:56:02 METAR KHPN 180656Z 10008KT 5SM -RA BR OVC002 04/03 A2980 RMK AO2 SLP094 P0006 T00390028 (EC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-18T02:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","38","39","0.07","-RA:02 BR:1 |RA |RA",,,"96","29.79","OVC:08 2","29.36","5.00","39","090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11004/18/20 02:56:02 METAR KHPN 180756Z 09006KT 5SM -RA BR OVC002 04/03 A2978 RMK AO2 SLP088 P0007 T00390033 (EC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-18T03:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","38","40","0.06","-RA:02 BR:1 |RA |RA","+0.09","6","93","29.76","OVC:08 3","29.33","6.00","39","100",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12204/18/20 03:56:02 METAR KHPN 180856Z 10007KT 6SM -RA BR OVC003 04/03 A2975 RMK AO2 SLP079 P0006 60019 T00440033 56031 (EC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-18T04:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.73","39","40","0.01","BR:1 ||",,,"97","29.74","OVC:08 2","29.31","1.25","40","090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11604/18/20 04:56:02 METAR KHPN 180956Z 09007KT 1 1/4SM BR OVC002 04/04 A2973 RMK AO2 RAE52 SLP072 P0001 T00440039 (EC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-18T05:54:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","39","39",,"BR:1 ||",,,"100",,"OVC:08 2","29.30","0.75","39","080",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/18/20 05:54:02 SPECI KHPN 181054Z 08007KT 3/4SM R16/P6000FT BR OVC002 04/04 A2972 RMK AO2 FIBI (EC)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
